creationDate|source|target
2018-05-11T15:03:51.941+00:00|10995116278752|21990232556175
2018-06-19T11:21:38.762+00:00|10995116278752|21990232556184
2018-04-29T04:39:43.476+00:00|10995116278752|24189255811897
2018-04-23T01:56:11.849+00:00|10995116278752|24189255811995
2018-06-05T17:40:49.118+00:00|10995116278752|24189255812013
2018-05-24T06:59:23.134+00:00|10995116278752|26388279066777
2018-08-27T22:10:15.161+00:00|10995116278752|26388279066782
2018-08-18T11:13:14.412+00:00|10995116278752|26388279066966
2018-07-05T02:50:54.379+00:00|15393162788868|15393162789194
2017-08-20T16:01:26.263+00:00|15393162788868|15393162789857
2018-06-05T20:25:53.184+00:00|15393162788868|17592186045008
2018-02-15T13:59:46.664+00:00|15393162788868|17592186045147
2018-04-06T07:52:59.194+00:00|15393162788868|19791209300225
2018-08-18T13:01:10.746+00:00|15393162788868|19791209300880
2018-07-09T13:24:45.249+00:00|15393162788868|21990232556064
2018-02-14T00:53:50.583+00:00|15393162788868|21990232556183
2018-09-07T06:44:45.927+00:00|15393162788868|24189255811531
2018-06-23T15:15:28.326+00:00|15393162788868|24189255811975
2018-04-22T06:17:56.831+00:00|15393162788868|24189255812013
2018-09-06T20:16:31.621+00:00|15393162788868|26388279066777
2018-06-02T18:51:38.807+00:00|15393162788868|26388279066812
2018-08-15T14:18:13.592+00:00|15393162788868|26388279066966
2018-08-22T12:21:23.358+00:00|15393162788868|28587302322848
2018-09-04T14:30:43.068+00:00|15393162788868|28587302322928
2018-08-17T11:18:51.879+00:00|15393162788868|28587302323086
2018-08-17T14:40:33.822+00:00|19791209300925|21990232556209
2018-08-11T11:13:52.987+00:00|21990232556138|21990232556362
2018-09-13T07:31:10.260+00:00|26388279066877|28587302323086
2017-02-08T01:00:21.202+00:00|8796093022428|8796093022580
2018-02-19T21:04:24.625+00:00|17592186044710|17592186044715
2018-06-01T09:15:14.509+00:00|17592186044710|19791209300111
2018-04-21T18:00:50.476+00:00|17592186045148|24189255811864
2018-05-27T05:48:57.391+00:00|21990232556273|24189255811956
2018-04-03T17:55:21.570+00:00|21990232556273|24189255812013
2018-06-08T06:17:31.771+00:00|21990232556273|26388279067217
2018-08-09T16:18:46.824+00:00|21990232556273|28587302322486
2018-08-12T00:29:42.392+00:00|21990232556273|28587302322909
2018-05-03T15:37:01.953+00:00|21990232556495|26388279067217
2018-09-03T17:05:20.109+00:00|21990232556495|26388279067433
2018-03-05T17:12:57.627+00:00|205|575
2017-09-11T08:39:56.052+00:00|205|4398046511630
2017-09-08T21:09:41.060+00:00|205|6597069766729
2017-08-21T11:08:35.063+00:00|205|10995116278645
2018-06-20T23:58:22.470+00:00|205|10995116278752
2018-04-13T04:31:13.152+00:00|205|13194139533764
2018-03-24T11:03:06.756+00:00|205|13194139534277
2017-06-30T06:49:59.592+00:00|205|15393162788977
2018-02-23T02:22:29.637+00:00|205|15393162788979
2017-12-17T20:23:00.298+00:00|205|17592186045226
2018-08-31T18:30:39.478+00:00|205|19791209300734
2018-03-30T05:14:54.193+00:00|205|21990232556362
2018-08-21T14:49:30.619+00:00|205|24189255811956
2018-05-05T23:48:04.481+00:00|205|26388279066839
2018-08-14T17:40:16.807+00:00|205|28587302323138
2016-04-29T10:57:23.326+00:00|2199023255906|2199023256082
2017-10-25T13:42:55.350+00:00|2199023255906|2199023256550
2018-05-26T15:44:57.481+00:00|2199023255906|4398046511526
2018-07-20T01:09:13.665+00:00|2199023255906|4398046511614
2016-08-11T22:40:29.051+00:00|2199023255906|4398046511707
2017-01-21T21:30:57.334+00:00|2199023255906|8796093022284
2016-11-23T18:40:56.630+00:00|2199023255906|8796093023027
2017-04-05T09:19:59.709+00:00|2199023255906|10995116277891
2018-02-01T02:17:07.320+00:00|2199023255906|13194139533605
2017-06-24T08:37:15.052+00:00|2199023255906|13194139534151
2017-09-24T12:50:26.479+00:00|2199023255906|15393162789160
2018-03-30T02:07:31.303+00:00|2199023255906|15393162789357
2017-08-29T01:59:46.638+00:00|2199023255906|15393162789430
2018-02-07T11:59:25.992+00:00|2199023255906|17592186044994
2017-11-12T11:24:50.088+00:00|2199023255906|17592186045008
2018-08-24T08:49:02.630+00:00|2199023255906|17592186045226
2017-12-27T23:23:52.538+00:00|2199023255906|19791209300540
2018-09-03T02:18:52.268+00:00|2199023255906|21990232556064
2018-08-02T16:24:26.052+00:00|2199023255906|24189255811531
2018-06-27T20:13:03.666+00:00|2199023255906|26388279067278
2017-04-01T05:44:21.210+00:00|6597069767046|8796093022266
2018-03-28T08:58:49.765+00:00|6597069767046|8796093022898
2018-07-14T00:42:10.940+00:00|6597069767046|10995116278645
2018-07-01T07:38:33.934+00:00|6597069767046|13194139533432
2018-02-15T05:44:38.004+00:00|6597069767046|21990232556209
2018-03-30T04:48:38.677+00:00|6597069767046|21990232556284
2018-05-05T10:28:04.140+00:00|6597069767046|24189255811592
2018-08-17T10:25:05.806+00:00|6597069767046|24189255811934
2018-07-26T22:00:11.403+00:00|6597069767046|28587302322848
2018-08-27T15:58:59.740+00:00|8796093022580|8796093022647
2017-09-26T09:55:04.245+00:00|8796093022580|8796093022702
2016-12-17T22:13:29.823+00:00|8796093022580|8796093022933
2017-10-31T13:05:49.478+00:00|8796093022580|8796093023174
2017-06-22T09:24:05.451+00:00|8796093022580|10995116277778
2017-01-28T17:26:39.983+00:00|8796093022580|10995116277863
2017-06-24T14:08:25.865+00:00|8796093022580|10995116278574
2017-04-18T00:32:09.442+00:00|8796093022580|10995116278629
2018-02-23T07:47:51.273+00:00|8796093022580|13194139533605
2018-02-02T10:24:46.329+00:00|8796093022580|13194139533678
2017-08-27T22:19:56.321+00:00|8796093022580|13194139533711
2017-04-05T02:24:49.109+00:00|8796093022580|13194139533851
2017-07-20T21:53:25.653+00:00|8796093022580|13194139534114
2018-09-03T01:20:32.440+00:00|8796093022580|13194139534151
2017-07-15T14:55:56.799+00:00|8796093022580|15393162789160
2017-12-07T00:31:53.126+00:00|8796093022580|17592186044730
2017-10-19T03:12:50.993+00:00|8796093022580|17592186044994
2018-08-21T21:14:03.145+00:00|8796093022580|17592186045047
2017-08-28T22:45:45.385+00:00|8796093022580|17592186045085
2017-11-25T16:18:34.151+00:00|8796093022580|17592186045226
2018-04-17T23:44:50.825+00:00|8796093022580|19791209299985
2018-03-28T12:00:36.984+00:00|8796093022580|19791209300124
2018-03-15T16:45:59.459+00:00|8796093022580|19791209300227
2018-05-21T14:32:46.162+00:00|8796093022580|19791209300752
2018-03-09T00:04:58.624+00:00|8796093022580|24189255811864
2018-05-22T11:49:31.407+00:00|8796093022580|26388279066839
2018-06-23T04:49:20.410+00:00|8796093022580|26388279066871
2018-07-16T21:34:26.124+00:00|8796093022580|26388279066892
2018-06-17T04:40:03.442+00:00|8796093022580|26388279067433
2018-09-12T17:52:13.192+00:00|8796093022580|30786325578413
2017-06-12T21:23:01.230+00:00|10995116278244|13194139533764
2018-08-19T09:36:43.824+00:00|10995116278244|13194139533791
2018-06-24T11:08:37.576+00:00|10995116278244|15393162789357
2017-11-29T05:07:18.522+00:00|10995116278244|15393162789789
2018-06-10T23:16:43.624+00:00|10995116278244|17592186044882
2018-05-18T18:21:58.741+00:00|10995116278244|26388279067476
2018-08-25T22:24:25.866+00:00|13194139533510|21990232556183
2018-08-27T02:52:39.528+00:00|13194139533510|26388279067278
2018-02-07T02:17:53.323+00:00|754|8796093022771
2017-04-08T19:28:13.244+00:00|897|8796093022702
2016-12-01T09:45:46.968+00:00|4398046511984|8796093022810
2017-04-16T12:00:27.553+00:00|4398046511984|8796093022859
2018-07-21T04:00:03.038+00:00|4398046511984|10995116278629
2018-05-27T07:43:23.769+00:00|4398046511984|10995116278752
2018-07-05T03:03:25.311+00:00|4398046511984|24189255811580
2018-04-30T02:20:48.259+00:00|4398046511984|26388279067217
2018-08-11T20:23:10.801+00:00|4398046511984|28587302322848
2017-03-01T08:09:44.076+00:00|8796093022284|8796093023174
2018-06-04T22:28:12.270+00:00|8796093022284|10995116278632
2018-07-04T05:49:12.567+00:00|8796093022284|17592186044566
2018-04-14T16:00:52.838+00:00|8796093022284|19791209300766
2018-09-02T17:13:57.543+00:00|8796093022284|24189255811864
2018-05-19T22:01:02.959+00:00|8796093022284|26388279067180
2018-07-01T23:09:57.924+00:00|8796093022284|26388279067278
2018-03-27T19:56:34.374+00:00|15393162789822|17592186045362
2017-12-24T05:23:32.201+00:00|15393162789822|19791209300034
2017-11-27T10:39:44.551+00:00|15393162789822|19791209300402
2018-05-17T05:44:53.573+00:00|15393162789822|21990232556064
2018-02-14T22:52:12.216+00:00|15393162789822|21990232556105
2018-07-31T16:22:34.833+00:00|15393162789822|21990232556175
2018-09-06T04:54:11.141+00:00|15393162789822|28587302322494
2018-05-26T05:30:01.624+00:00|26388279067100|26388279067180
2017-04-15T06:44:08.902+00:00|10995116278351|10995116278629
2017-10-25T19:55:37.370+00:00|10995116278351|10995116278632
2017-11-26T23:25:50.789+00:00|10995116278351|10995116278645
2018-08-27T12:32:14.770+00:00|10995116278351|10995116278659
2018-02-17T20:35:21.478+00:00|10995116278351|13194139533510
2018-06-05T07:14:20.433+00:00|10995116278351|13194139533711
2017-05-18T01:42:36.836+00:00|10995116278351|13194139534020
2017-12-24T05:42:02.619+00:00|10995116278351|13194139534202
2017-06-28T10:49:35.210+00:00|10995116278351|15393162789005
2018-08-10T19:37:12.020+00:00|10995116278351|15393162789160
2017-12-12T00:18:54.166+00:00|10995116278351|15393162789326
2018-07-11T14:24:36.922+00:00|10995116278351|15393162789565
2017-09-11T13:36:51.176+00:00|10995116278351|15393162789611
2017-05-29T12:30:57.296+00:00|10995116278351|15393162789623
2018-02-20T09:14:17.640+00:00|10995116278351|15393162789838
2018-08-24T17:53:18.837+00:00|10995116278351|17592186044425
2017-08-24T10:23:13.067+00:00|10995116278351|17592186044461
2018-06-25T22:29:53.032+00:00|10995116278351|17592186045085
2018-02-24T03:57:14.860+00:00|10995116278351|17592186045150
2018-08-25T06:24:50.602+00:00|10995116278351|17592186045152
2018-03-30T07:34:03.106+00:00|10995116278351|17592186045333
2017-11-18T19:16:22.171+00:00|10995116278351|17592186045362
2018-01-06T11:57:48.846+00:00|10995116278351|19791209299981
2018-06-30T13:30:02.018+00:00|10995116278351|19791209300049
2018-01-19T05:39:59.633+00:00|10995116278351|19791209300402
2018-01-23T22:44:39.734+00:00|10995116278351|19791209300442
2018-06-26T05:57:14.773+00:00|10995116278351|19791209300568
2017-11-26T09:44:49.739+00:00|10995116278351|19791209300880
2018-03-08T09:19:22.794+00:00|10995116278351|21990232555548
2018-05-30T06:45:12.149+00:00|10995116278351|21990232556284
2018-05-22T17:12:58.200+00:00|10995116278351|21990232556383
2018-06-05T22:59:11.013+00:00|10995116278351|24189255811094
2018-07-31T23:46:40.128+00:00|10995116278351|24189255811189
2018-05-16T20:28:08.751+00:00|10995116278351|24189255811446
2018-04-15T01:19:08.504+00:00|10995116278351|24189255811580
2018-04-26T14:38:16.794+00:00|10995116278351|24189255811961
2018-08-16T04:56:43.492+00:00|10995116278351|26388279067298
2018-05-07T23:13:16.230+00:00|10995116278351|26388279067476
2018-07-16T18:03:04.969+00:00|10995116278351|26388279067584
2018-08-14T13:42:22.080+00:00|10995116278351|28587302322691
2018-08-28T07:24:16.331+00:00|10995116278351|28587302322785
2018-08-10T18:24:28.497+00:00|10995116278351|28587302322885
2018-05-06T21:30:11.589+00:00|2199023255648|8796093022771
2017-10-29T03:36:04.373+00:00|2199023255648|17592186045362
2018-05-22T15:43:13.425+00:00|2199023255648|19791209300442
2017-04-18T07:32:56.710+00:00|4398046511261|10995116278629
2017-07-21T17:35:39.376+00:00|10995116278136|15393162789822
2017-09-03T05:25:06.229+00:00|10995116278136|17592186045362
2018-02-28T17:05:24.362+00:00|10995116278136|21990232556373
2018-05-30T13:15:54.571+00:00|10995116278136|24189255811956
2018-07-28T02:49:59.175+00:00|10995116278136|26388279067421
2018-08-28T02:15:55.755+00:00|10995116278136|28587302323086
2018-06-18T20:50:40.613+00:00|26388279066871|26388279066877
2018-08-31T12:48:46.413+00:00|26388279066871|28587302323086
2018-09-10T11:12:13.201+00:00|932|21990232556209
2017-06-07T08:00:46.214+00:00|2199023255961|2199023256289
2017-09-10T07:49:33.531+00:00|2199023255961|4398046511147
2017-07-13T13:50:31.680+00:00|2199023255961|4398046511232
2017-08-29T00:58:25.133+00:00|2199023255961|6597069766960
2018-07-14T12:20:54.591+00:00|2199023255961|10995116278136
2017-02-26T08:27:58.379+00:00|4398046511974|6597069766888
2018-03-09T10:32:08.717+00:00|4398046511974|8796093022543
2017-07-12T06:40:02.056+00:00|4398046511974|8796093022933
2017-08-18T16:03:28.622+00:00|4398046511974|8796093023027
2018-05-30T12:51:41.680+00:00|4398046511974|10995116278574
2017-08-02T21:05:56.056+00:00|4398046511974|13194139533313
2017-05-29T23:34:39.440+00:00|4398046511974|13194139533791
2018-09-03T09:06:22.069+00:00|4398046511974|13194139533851
2017-04-18T11:21:45.019+00:00|4398046511974|13194139534151
2018-04-02T08:21:20.756+00:00|4398046511974|17592186044566
2018-02-02T04:32:28.712+00:00|4398046511974|17592186045075
2018-01-15T02:40:10.617+00:00|4398046511974|19791209300227
2017-12-23T11:27:26.467+00:00|4398046511974|19791209300919
2018-04-07T11:20:59.499+00:00|4398046511974|19791209300925
2018-02-25T11:12:56.308+00:00|4398046511974|21990232555627
2018-08-18T13:17:02.979+00:00|4398046511974|21990232556183
2018-08-19T08:33:01.485+00:00|4398046511974|21990232556440
2018-07-04T23:59:50.813+00:00|4398046511974|24189255811531
2018-04-14T14:09:38.904+00:00|4398046511974|24189255811545
2018-08-24T09:27:27.285+00:00|4398046511974|24189255811938
2018-08-07T11:52:48.169+00:00|4398046511974|26388279067158
2016-12-23T15:38:28.837+00:00|8796093022810|8796093023087
2017-09-12T15:35:29.022+00:00|8796093022810|10995116277827
2017-10-27T04:56:01.299+00:00|8796093022810|10995116278277
2017-08-11T04:53:57.146+00:00|8796093022810|10995116278629
2018-07-14T06:09:56.496+00:00|8796093022810|13194139534255
2018-05-15T14:43:04.272+00:00|8796093022810|15393162788958
2017-12-16T16:47:52.763+00:00|8796093022810|17592186045333
2017-08-24T00:15:12.063+00:00|8796093022810|17592186045362
2017-11-30T11:50:47.295+00:00|8796093022810|19791209299985
2018-04-08T20:24:07.046+00:00|8796093022810|21990232555786
2018-05-16T02:10:14.902+00:00|8796093022810|21990232556064
2018-04-10T10:27:24.319+00:00|8796093022810|24189255811094
2018-04-12T01:16:19.882+00:00|8796093022810|24189255811123
2018-06-20T10:26:18.112+00:00|8796093022810|26388279066839
2018-08-12T22:29:09.217+00:00|8796093022810|28587302322762
2017-09-07T09:48:55.410+00:00|10995116278567|17592186044897
2017-12-15T00:20:02.678+00:00|13194139533499|13194139534202
2018-02-03T15:52:27.463+00:00|13194139533499|15393162789357
2017-11-22T20:45:18.071+00:00|13194139533499|17592186045085
2018-01-05T09:43:12.361+00:00|13194139533499|21990232555911
2018-07-10T12:57:44.935+00:00|13194139533499|24189255812013
2018-09-09T07:53:46.937+00:00|13194139533499|26388279067217
2017-05-22T19:50:04.047+00:00|2199023256370|6597069767513
2018-08-10T04:58:50.220+00:00|2199023256370|28587302323086
2018-02-14T23:56:52.193+00:00|6597069766729|10995116277879
2017-08-13T23:07:05.897+00:00|6597069766729|10995116278351
2018-06-16T18:48:49.655+00:00|6597069766729|10995116278629
2017-05-24T12:25:48.418+00:00|6597069766729|13194139533764
2017-12-28T22:47:34.518+00:00|6597069766729|13194139534202
2017-11-26T15:44:45.859+00:00|6597069766729|15393162789838
2018-05-17T16:30:36.437+00:00|6597069766729|17592186044771
2017-12-06T12:42:54.862+00:00|6597069766729|17592186045362
2018-08-20T02:40:00.363+00:00|6597069766729|24189255811531
2018-08-13T07:50:08.876+00:00|6597069766729|26388279067180
2018-01-09T10:34:10.626+00:00|10995116277858|10995116278456
2017-11-03T02:14:45.972+00:00|10995116277858|10995116278629
2017-12-17T16:08:47.905+00:00|10995116277858|15393162788958
2017-09-20T09:05:21.170+00:00|10995116277858|15393162789581
2018-02-15T05:38:59.817+00:00|10995116277858|15393162789822
2018-08-07T19:09:51.815+00:00|10995116278509|10995116278629
2018-07-25T06:18:10.470+00:00|10995116278509|21990232556064
2018-07-20T03:38:24.213+00:00|15393162789160|15393162789233
2018-03-14T00:21:31.546+00:00|15393162789160|15393162789465
2017-10-13T07:13:26.928+00:00|15393162789160|15393162789625
2018-02-20T12:57:56.989+00:00|15393162789160|17592186044425
2017-09-20T16:53:53.995+00:00|15393162789160|17592186045270
2018-01-24T07:31:40.260+00:00|15393162789160|19791209300034
2018-08-12T17:44:23.950+00:00|15393162789160|21990232556183
2018-03-02T18:33:58.195+00:00|15393162789160|21990232556284
2018-07-09T11:01:15.494+00:00|15393162789160|24189255812013
2018-09-11T13:34:41.533+00:00|15393162789160|30786325578413
2017-08-30T13:39:39.321+00:00|15393162789465|17592186045085
2018-02-01T08:08:52.034+00:00|15393162789465|19791209300382
2018-06-21T17:39:42.218+00:00|15393162789465|19791209300692
2018-02-18T22:20:27.202+00:00|15393162789465|21990232555865
2018-06-24T13:07:02.783+00:00|15393162789465|26388279066782
2018-06-20T10:24:16.596+00:00|15393162789465|26388279066892
2018-08-25T23:55:44.487+00:00|17592186045152|24189255812007
2018-01-13T02:43:30.867+00:00|17592186045247|19791209300382
2018-09-12T12:28:02.083+00:00|24189255811570|28587302322486
2018-09-04T18:17:00.021+00:00|24189255811570|28587302323175
2017-11-01T08:44:34.506+00:00|13194139533742|13194139534277
2018-04-13T10:28:07.997+00:00|13194139533742|17592186045362
2018-07-28T10:11:04.566+00:00|13194139533742|19791209300402
2018-04-11T02:02:52.739+00:00|13194139533742|24189255811934
2018-06-22T11:13:04.832+00:00|13194139533742|26388279066782
2018-07-24T01:46:08.692+00:00|13194139533742|28587302322486
2017-12-05T01:15:55.620+00:00|17592186044994|19791209299985
2018-08-01T23:32:03.379+00:00|17592186044994|19791209300227
2018-08-08T20:55:58.764+00:00|17592186044994|19791209300402
2018-07-07T09:53:20.576+00:00|17592186044994|19791209300646
2018-04-02T09:23:33.946+00:00|17592186044994|21990232556064
2018-09-08T20:00:14.819+00:00|17592186044994|24189255811592
2018-08-31T16:52:36.577+00:00|17592186044994|24189255811961
2018-08-05T22:07:39.991+00:00|17592186044994|26388279066839
2018-05-29T02:24:04.266+00:00|17592186044994|26388279067180
2018-09-03T12:18:32.618+00:00|17592186044994|26388279067217
2018-08-14T20:29:26.685+00:00|17592186044994|28587302322313
2018-05-31T12:43:47.687+00:00|19791209300919|21990232556064
2018-06-18T19:37:55.549+00:00|19791209300919|21990232556249
2018-07-14T07:13:06.772+00:00|19791209300919|24189255811094
2018-07-10T17:23:54.365+00:00|19791209300919|24189255811561
2018-07-24T12:35:52.646+00:00|19791209300919|26388279067180
2018-08-16T22:52:35.990+00:00|21990232555865|26388279067158
2018-07-09T18:33:17.207+00:00|21990232555865|26388279067278
2018-07-13T06:45:19.255+00:00|21990232555865|28587302322586
2018-08-24T14:39:37.022+00:00|28587302322762|28587302323143
2018-04-25T05:04:24.463+00:00|4398046511243|6597069767513
2018-06-22T22:06:17.938+00:00|4398046511243|26388279066966
2017-12-11T16:46:09.751+00:00|6597069767105|6597069767513
2018-07-06T12:48:21.920+00:00|6597069767105|10995116278645
2017-10-14T13:52:10.283+00:00|6597069767105|19791209300111
2018-06-22T16:53:47.682+00:00|6597069767105|21990232556150
2018-06-15T07:26:13.533+00:00|24189255811464|26388279066966
2018-08-29T18:45:32.434+00:00|24189255811464|26388279067278
2018-09-05T21:15:35.549+00:00|26388279066710|28587302322486
2017-08-07T05:26:16.809+00:00|770|6597069766965
2017-12-12T11:35:42.201+00:00|770|13194139533764
2017-08-22T13:41:34.593+00:00|770|13194139534202
2018-04-03T11:25:37.911+00:00|770|15393162789357
2018-04-21T05:40:10.398+00:00|770|21990232556362
2018-06-27T14:51:16.709+00:00|770|24189255812013
2018-07-16T05:37:07.774+00:00|770|26388279066782
2018-08-08T22:55:25.407+00:00|770|28587302323086
2017-06-01T07:43:00.605+00:00|6597069767295|8796093022284
2017-07-31T15:54:07.291+00:00|6597069767295|10995116278629
2017-11-11T01:24:30.902+00:00|6597069767295|17592186044899
2018-04-16T02:22:04.291+00:00|6597069767295|21990232556064
2018-05-05T05:40:45.619+00:00|6597069767295|24189255811864
2017-11-22T02:12:18.104+00:00|8796093022551|8796093022771
2018-06-14T05:14:29.106+00:00|8796093022551|19791209300034
2018-06-01T06:36:47.857+00:00|8796093022551|26388279067180
2018-09-05T23:20:43.199+00:00|8796093022551|28587302322687
2018-08-19T13:09:43.677+00:00|15393162789731|28587302323086
2018-02-23T20:48:18.436+00:00|17592186044837|21990232556064
2017-02-20T08:38:22.599+00:00|6597069766686|8796093022702
2017-03-16T02:12:20.924+00:00|6597069766686|10995116277891
2018-07-16T22:13:08.745+00:00|6597069766686|17592186044715
2017-07-19T02:48:59.780+00:00|6597069766841|10995116278351
2017-12-28T20:52:07.141+00:00|6597069766841|13194139533791
2018-05-12T05:54:34.013+00:00|15393162789357|17592186044715
2018-06-22T21:00:02.849+00:00|15393162789357|17592186044882
2017-08-13T23:00:23.797+00:00|15393162789357|17592186045053
2018-04-04T15:00:53.820+00:00|15393162789357|19791209300111
2018-07-31T00:46:00.466+00:00|15393162789357|21990232555743
2018-07-22T01:42:05.747+00:00|15393162789357|21990232556064
2018-08-24T09:30:52.064+00:00|15393162789357|21990232556183
2018-08-14T21:20:14.277+00:00|15393162789357|21990232556373
2018-07-19T18:12:25.227+00:00|15393162789357|24189255811956
2018-08-17T07:42:07.988+00:00|15393162789357|28587302322486
2018-09-10T07:08:05.899+00:00|15393162789357|28587302322848
2018-03-15T19:58:40.601+00:00|13194139533540|15393162788868
2017-09-24T01:05:23.319+00:00|13194139533540|17592186044994
2018-05-17T18:37:14.183+00:00|13194139533540|24189255811938
2018-07-17T03:11:41.370+00:00|13194139533540|24189255812007
2018-07-09T20:18:47.689+00:00|13194139533540|26388279067180
2018-05-20T12:42:19.948+00:00|13194139533540|26388279067217
2018-02-23T01:03:01.893+00:00|15393162789665|21990232556064
2018-06-19T06:31:37.500+00:00|15393162789665|26388279066966
2018-08-05T19:18:43.704+00:00|15393162789665|26388279067217
2018-06-11T21:05:32.496+00:00|24189255811932|26388279066777
2018-08-06T05:16:31.557+00:00|2199023256125|6597069767513
2017-06-16T18:58:58.818+00:00|2199023256125|8796093022702
2017-06-16T01:44:07.575+00:00|6597069766960|8796093022244
2018-06-11T18:08:13.534+00:00|6597069766960|8796093022450
2017-06-22T16:00:30.263+00:00|6597069766960|8796093022771
2018-05-18T08:36:16.853+00:00|6597069766960|10995116277858
2017-11-28T07:00:03.745+00:00|6597069766960|10995116278351
2018-06-15T19:58:43.852+00:00|6597069766960|10995116278456
2018-06-13T07:42:59.502+00:00|6597069766960|10995116278629
2018-06-14T14:35:52.138+00:00|6597069766960|15393162789160
2018-07-25T15:08:55.087+00:00|6597069766960|21990232555743
2018-09-11T12:45:17.718+00:00|6597069766960|21990232556183
2018-08-27T16:05:52.772+00:00|6597069766960|21990232556362
2018-02-21T18:51:37.538+00:00|6597069767251|6597069767337
2016-12-31T14:58:08.442+00:00|6597069767251|8796093022933
2017-04-22T03:16:03.675+00:00|6597069767251|13194139534277
2017-11-27T20:00:22.071+00:00|6597069767251|17592186044425
2018-06-19T19:41:35.559+00:00|6597069767251|21990232555743
2018-01-04T03:54:43.722+00:00|6597069767251|21990232556209
2018-02-20T07:08:23.402+00:00|6597069767251|21990232556273
2018-09-04T12:22:39.873+00:00|6597069767251|28587302322486
2018-06-19T14:51:06.498+00:00|21|17592186044938
2018-03-13T14:32:01.002+00:00|17592186045065|21990232556209
2018-09-05T15:19:42.542+00:00|26388279067433|28587302322184
2016-11-22T13:01:55.263+00:00|337|947
2018-02-21T13:34:41.697+00:00|337|6597069767046
2017-07-10T01:06:07.177+00:00|337|8796093023174
2018-01-06T20:40:03.589+00:00|337|19791209300227
2018-05-07T04:12:27.224+00:00|337|24189255811934
2018-08-05T03:58:58.200+00:00|337|26388279066777
2018-08-16T21:38:37.919+00:00|337|26388279067231
2017-10-24T06:41:10.315+00:00|6597069767577|10995116278351
2017-08-20T09:15:26.246+00:00|8796093023197|10995116278351
2017-01-16T10:33:18.562+00:00|8796093023197|10995116278629
2018-07-29T02:51:06.018+00:00|8796093023197|17592186044715
2018-04-28T12:37:48.140+00:00|8796093023197|17592186044994
2018-07-02T13:42:07.404+00:00|8796093023197|26388279067231
2018-04-26T01:51:00.998+00:00|17592186045167|17592186045226
2018-08-25T11:25:47.368+00:00|17592186045167|21990232555743
2017-12-29T11:57:48.908+00:00|17592186045167|21990232556403
2018-07-17T12:24:51.196+00:00|17592186045167|24189255811956
2018-07-19T03:18:48.897+00:00|17592186045167|26388279066839
2018-06-07T16:52:01.799+00:00|17592186045167|26388279067421
2018-08-10T06:25:17.428+00:00|17592186045167|28587302322896
2018-07-30T18:06:57.475+00:00|26388279067217|26388279067584
2018-06-28T14:40:43.388+00:00|2199023256550|4398046511614
2018-02-07T06:56:05.575+00:00|2199023256550|6597069766888
2017-09-03T04:53:13.140+00:00|2199023256550|8796093022702
2017-12-29T14:43:52.909+00:00|2199023256550|8796093023027
2017-05-29T16:36:01.625+00:00|2199023256550|10995116277890
2018-07-16T23:52:12.337+00:00|2199023256550|10995116278244
2017-05-06T00:30:00.204+00:00|2199023256550|10995116278542
2017-11-10T12:51:02.918+00:00|2199023256550|13194139533791
2017-05-31T18:17:02.674+00:00|2199023256550|13194139533839
2017-08-02T07:11:04.241+00:00|2199023256550|15393162789160
2018-01-05T10:55:46.566+00:00|2199023256550|15393162789430
2018-06-20T07:48:40.659+00:00|2199023256550|15393162789566
2017-12-15T23:48:49.071+00:00|2199023256550|15393162789789
2018-06-05T17:19:04.192+00:00|2199023256550|17592186044985
2018-05-17T02:30:59.511+00:00|2199023256550|17592186045362
2018-06-11T20:35:52.180+00:00|2199023256550|19791209300549
2018-03-12T05:07:35.913+00:00|2199023256550|21990232555764
2018-07-12T01:36:57.212+00:00|2199023256550|21990232556427
2018-05-30T07:15:27.588+00:00|2199023256550|24189255811531
2018-09-05T22:40:34.748+00:00|2199023256550|28587302322909
2017-07-10T17:58:49.059+00:00|4398046511623|8796093022702
2017-02-26T22:37:03.906+00:00|4398046511623|8796093022771
2018-03-18T16:26:16.495+00:00|4398046511623|19791209300034
2018-08-31T10:30:39.817+00:00|4398046511623|19791209300442
2018-07-18T02:58:08.866+00:00|4398046511623|21990232556183
2018-08-19T08:20:05.426+00:00|4398046511623|24189255811932
2018-08-19T22:20:12.393+00:00|4398046511623|28587302322762
2018-08-22T08:08:50.114+00:00|4398046511882|28587302323086
2018-02-05T15:46:46.895+00:00|4398046512054|10995116278743
2018-09-11T02:29:32.355+00:00|10995116277936|21990232556362
2018-09-12T10:55:07.869+00:00|10995116277936|28587302323175
2017-11-18T09:23:09.233+00:00|15393162789328|19791209300227
2018-02-24T20:50:40.392+00:00|15393162789328|19791209300950
2018-07-15T21:58:54.699+00:00|15393162789328|21990232556064
2018-05-03T11:11:16.954+00:00|19791209300880|21990232556362
2017-04-09T07:39:57.293+00:00|791|4398046511894
2017-02-16T17:29:20.606+00:00|791|10995116278629
2017-04-17T22:29:30.185+00:00|791|13194139533851
2017-11-02T14:15:06.284+00:00|791|17592186044566
2018-01-16T07:30:59.856+00:00|791|19791209300294
2018-07-21T22:53:10.295+00:00|791|19791209300391
2018-07-07T16:01:18.716+00:00|791|19791209300919
2018-06-24T20:31:34.013+00:00|791|21990232556249
2018-06-09T14:28:36.966+00:00|791|24189255811545
2018-07-27T14:54:14.878+00:00|791|26388279066782
